year,region,crop_type,yield_tons_per_hectare,area_harvested,production_tons,temperature_avg,temperature_max,temperature_min,rainfall,humidity,wind_speed,solar_radiation,temp_stress,cold_stress,drought_risk,flood_risk,temp_range,growing_degree_days,humidity_stress,region_encoded,crop_type_encoded,yield_efficiency,climate_risk_score,yield_impact
2007.0,North,wheat,3.3183041238676596,1946.2518068308052,7732.99918082455,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,4,3.3183041238676596,0.4,1
2007.0,North,wheat,2.5860249126343575,523.7686421979259,1540.7038692811368,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,4,2.5860249126343575,0.4,1
2007.0,North,barley,4.275556843284287,1962.949272342656,450.3876353542917,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,0,4.275556843284287,0.4,0
2007.0,North,barley,1.1172054123208222,866.860691836083,9782.033257063209,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,0,1.1172054123208222,0.4,1
2007.0,North,rice,4.152055482733708,181.61163165066918,2797.5101724556253,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,2,4.152055482733708,0.4,0
2007.0,North,maize,4.207531456030432,1201.7734455317234,2143.474934650157,32.26640363315839,43.78228092882562,10.516826374239418,98.93834451878391,63.900643700850836,4.927979847755241,214.74390550711828,1,0,1,0,33.2654545545862,22.26640363315839,0,2,1,4.207531456030432,0.4,0
2003.0,South,rice,3.2766531826973964,851.4941060396972,2763.2138320098584,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,2,3.2766531826973964,0.4,1
2003.0,South,maize,4.943152761257196,245.78380388485724,454.9000856993233,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,1,4.943152761257196,0.4,0
2003.0,South,soybeans,4.879308123201527,2766.3513339682618,12228.429899455687,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,3,4.879308123201527,0.4,0
2003.0,South,soybeans,4.717902778946189,507.30545277276974,920.9532224085614,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,3,4.717902778946189,0.4,0
2003.0,South,barley,3.830265546509396,574.5671680712063,15064.46484131753,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,0,3.830265546509396,0.4,0
2003.0,South,wheat,5.290421443233266,31.419339804021064,625.0757438973768,25.90449613195635,43.93170864975144,2.1389024652116824,280.1301051911189,69.56732604086692,7.708702240370112,209.1312369416278,1,1,0,0,41.79280618453976,15.90449613195635,0,3,4,5.290421443233266,0.4,0
2005.0,East,barley,3.290434577828084,4467.292452005864,7176.363749186971,26.669391708531798,43.103489799142935,11.610007049345102,303.5719845277736,64.18047948674577,10.252024128011547,250.56813044640435,1,0,0,0,31.493482749797835,16.669391708531798,0,1,0,3.290434577828084,0.2,1
2005.0,East,soybeans,4.795452344973969,2444.5252307620535,4490.361609636005,26.669391708531798,43.103489799142935,11.610007049345102,303.5719845277736,64.18047948674577,10.252024128011547,250.56813044640435,1,0,0,0,31.493482749797835,16.669391708531798,0,1,3,4.795452344973969,0.2,0
2021.0,East,soybeans,1.7179734100629227,25.561269257826083,5381.272505054569,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,3,1.7179734100629227,0.2,1
2021.0,East,barley,4.254459032960366,304.27628703505275,2230.724183295813,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,0,4.254459032960366,0.2,0
2021.0,East,barley,3.0402999037369236,965.8577648374127,3027.640259343236,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,0,3.0402999037369236,0.2,1
2021.0,East,barley,4.529329528394195,1434.1236671587665,463.79116504302687,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,0,4.529329528394195,0.2,0
2021.0,East,barley,3.315514913207336,989.1827968907346,1302.353243945954,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,0,3.315514913207336,0.2,1
2021.0,East,maize,7.246276276911253,123.81750327925263,4367.521494990671,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,1,7.246276276911253,0.2,0
2021.0,East,wheat,3.788509852206543,4137.138141484512,3046.3956509861086,24.019649421309225,41.07618276800207,11.135105133497637,490.7571361384751,60.439853945344005,11.979260872894812,214.11041083818955,1,0,0,0,29.94107763450443,14.019649421309225,0,1,4,3.788509852206543,0.2,0
2009.0,East,rice,4.757530474102571,291.2163514929747,1119.2650099393163,24.48812969600798,42.51183780149906,12.872457392125261,54.75560348211309,69.79101082839863,11.644428816407686,228.05150923887305,1,0,1,0,29.6393804093738,14.48812969600798,0,1,2,4.757530474102571,0.4,0
2009.0,East,rice,1.9309107393307985,2488.216700377048,8720.515797200478,24.48812969600798,42.51183780149906,12.872457392125261,54.75560348211309,69.79101082839863,11.644428816407686,228.05150923887305,1,0,1,0,29.6393804093738,14.48812969600798,0,1,2,1.9309107393307985,0.4,1
2009.0,East,barley,3.3893189544400633,2932.870817411045,95.32315657374706,24.48812969600798,42.51183780149906,12.872457392125261,54.75560348211309,69.79101082839863,11.644428816407686,228.05150923887305,1,0,1,0,29.6393804093738,14.48812969600798,0,1,0,3.3893189544400633,0.4,1
2009.0,East,soybeans,3.2130515665964494,1560.718424856876,4422.568557445651,24.48812969600798,42.51183780149906,12.872457392125261,54.75560348211309,69.79101082839863,11.644428816407686,228.05150923887305,1,0,1,0,29.6393804093738,14.48812969600798,0,1,3,3.2130515665964494,0.4,1
2003.0,East,wheat,3.0975251326714486,734.1234809663047,8499.258417545541,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,4,3.0975251326714486,0.4,1
2003.0,East,rice,4.057976995689298,54.99958886476593,920.5993711668331,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,2,4.057976995689298,0.4,0
2003.0,East,soybeans,3.942180324004395,587.9375317722403,671.5620316375797,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,3,3.942180324004395,0.4,0
2003.0,East,soybeans,2.837213991707187,1015.8400391169589,4469.563030982138,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,3,2.837213991707187,0.4,1
2003.0,East,wheat,6.444684015132285,2246.8204335114174,745.9832527838897,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,4,6.444684015132285,0.4,0
2003.0,East,wheat,5.456801332685077,60.92460148622017,2525.092450326216,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,4,5.456801332685077,0.4,0
2003.0,East,barley,4.400344292097138,2791.4015924549735,7040.791900245447,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,0,4.400344292097138,0.4,0
2003.0,East,wheat,3.4197409538514347,71.66096452497484,6681.945819572068,21.617815158192496,46.34132723233584,12.379839121136811,121.88028374842563,65.2450323138704,11.600193131377932,199.56535083082034,1,0,1,0,33.96148811119903,11.617815158192496,0,1,4,3.4197409538514347,0.4,1
2021.0,South,maize,2.6136430255687166,738.0462322411829,359.08289310986856,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,1,2.6136430255687166,0.2,1
2021.0,South,soybeans,4.390499563843202,572.0714215723586,9348.858334804572,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,3,4.390499563843202,0.2,0
2021.0,South,rice,3.269952903323436,2377.8361959572685,3752.9056715382635,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,2,3.269952903323436,0.2,1
2021.0,South,wheat,2.3060001281475704,9.734105799867299,419.06732770245833,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,4,2.3060001281475704,0.2,1
2021.0,South,soybeans,4.294394680475966,283.0526788331939,530.1075063772915,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,3,4.294394680475966,0.2,0
2021.0,South,rice,3.1559345902865115,601.6380278995362,872.8137200408303,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,2,3.1559345902865115,0.2,1
2021.0,South,barley,4.2636914557048575,95.74995929228668,3699.2249825512,23.4972542938739,48.59095520919723,6.571566723391564,326.43453041402216,67.98707908664821,14.193828510537982,205.6975413215788,1,0,0,0,42.01938848580567,13.497254293873901,0,3,0,4.2636914557048575,0.2,0
2017.0,West,soybeans,3.298333921173962,888.9992430597046,6718.4767027507805,26.886184683884924,48.30581970330063,9.989687427438623,563.6672136332836,68.11982291449624,8.735077290628302,190.30858905654236,1,0,0,0,38.316132275862,16.886184683884924,0,4,3,3.298333921173962,0.2,1
2017.0,West,maize,4.341588964458492,2219.330990698369,1257.4208644954956,26.886184683884924,48.30581970330063,9.989687427438623,563.6672136332836,68.11982291449624,8.735077290628302,190.30858905654236,1,0,0,0,38.316132275862,16.886184683884924,0,4,1,4.341588964458492,0.2,0
2017.0,West,maize,3.6919578269285784,2631.808171571431,7694.172165820018,26.886184683884924,48.30581970330063,9.989687427438623,563.6672136332836,68.11982291449624,8.735077290628302,190.30858905654236,1,0,0,0,38.316132275862,16.886184683884924,0,4,1,3.6919578269285784,0.2,0
2017.0,West,maize,2.885111495408364,840.6088780044302,1264.8156133358243,26.886184683884924,48.30581970330063,9.989687427438623,563.6672136332836,68.11982291449624,8.735077290628302,190.30858905654236,1,0,0,0,38.316132275862,16.886184683884924,0,4,1,2.885111495408364,0.2,1
2001.0,North,barley,3.657750080937465,976.7783503928513,193.45218740256317,25.193548734174332,59.5072303053733,13.234698008313398,354.45572061480743,55.137382330007526,12.974156717560422,219.84912912067645,1,0,0,0,46.2725322970599,15.193548734174332,0,2,0,3.657750080937465,0.2,0
2001.0,North,rice,2.940140081919133,2026.236719906846,274.00614058559717,25.193548734174332,59.5072303053733,13.234698008313398,354.45572061480743,55.137382330007526,12.974156717560422,219.84912912067645,1,0,0,0,46.2725322970599,15.193548734174332,0,2,2,2.940140081919133,0.2,1
2001.0,North,wheat,5.406997303097512,5218.0265115597385,717.7413197985645,25.193548734174332,59.5072303053733,13.234698008313398,354.45572061480743,55.137382330007526,12.974156717560422,219.84912912067645,1,0,0,0,46.2725322970599,15.193548734174332,0,2,4,5.406997303097512,0.2,0
2001.0,North,maize,1.6669154074288086,1663.1985493433463,7354.250006674072,25.193548734174332,59.5072303053733,13.234698008313398,354.45572061480743,55.137382330007526,12.974156717560422,219.84912912067645,1,0,0,0,46.2725322970599,15.193548734174332,0,2,1,1.6669154074288086,0.2,1
2001.0,North,maize,3.524654454665258,69.75409491749633,2346.7175213324344,25.193548734174332,59.5072303053733,13.234698008313398,354.45572061480743,55.137382330007526,12.974156717560422,219.84912912067645,1,0,0,0,46.2725322970599,15.193548734174332,0,2,1,3.524654454665258,0.2,1
2009.0,West,wheat,1.8083674765598396,916.9946308730308,3873.5059574575735,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,4,1.8083674765598396,0.2,1
2009.0,West,maize,5.374287709719328,347.8226785031339,454.93428689938753,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,1,5.374287709719328,0.2,0
2009.0,West,wheat,4.269500471994067,741.4690733505861,2029.8089807433935,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,4,4.269500471994067,0.2,0
2009.0,West,soybeans,3.4110474722839474,367.4900678252858,1782.7956446084227,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,3,3.4110474722839474,0.2,1
2009.0,West,maize,2.9900175519480205,394.0576246611804,181.39637009672325,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,1,2.9900175519480205,0.2,1
2009.0,West,soybeans,2.121014138912243,2150.4197687116994,2524.452190182372,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,3,2.121014138912243,0.2,1
2009.0,West,soybeans,2.6726266102597145,643.2812021828322,4278.5484153525385,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,3,2.6726266102597145,0.2,1
2009.0,West,maize,4.2368307767101765,402.1902101912243,393.78568184529126,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,1,4.2368307767101765,0.2,0
2009.0,West,barley,4.21907833653556,430.558916845012,2055.612583700008,24.20845296482793,39.42152804376457,12.147718588983974,470.31404892393806,63.73903128695086,5.889515325941928,188.20823006890777,1,0,0,0,27.273809454780594,14.20845296482793,0,4,0,4.21907833653556,0.2,0
2013.0,West,barley,2.3852240548128503,472.4550920897409,977.0136943807336,26.842759892394582,46.88235316869476,2.662092795171997,361.8890817814736,66.7132801071066,6.768615889125403,218.41997177396254,1,1,0,0,44.22026037352276,16.842759892394582,0,4,0,2.3852240548128503,0.4,1
2013.0,West,maize,2.169203968146892,16.816420213717464,870.0189233993824,26.842759892394582,46.88235316869476,2.662092795171997,361.8890817814736,66.7132801071066,6.768615889125403,218.41997177396254,1,1,0,0,44.22026037352276,16.842759892394582,0,4,1,2.169203968146892,0.4,1
2013.0,West,wheat,3.122712786135684,1056.3436604164517,7040.639108857947,26.842759892394582,46.88235316869476,2.662092795171997,361.8890817814736,66.7132801071066,6.768615889125403,218.41997177396254,1,1,0,0,44.22026037352276,16.842759892394582,0,4,4,3.122712786135684,0.4,1
2015.0,Central,rice,0.9126787623502204,264.0381262042364,1278.729492777022,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,2,0.9126787623502204,0.2,1
2015.0,Central,rice,2.795002622033908,403.63146522146684,4284.093336429351,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,2,2.795002622033908,0.2,1
2015.0,Central,rice,1.3106709359882451,425.50266551758006,308.096478564512,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,2,1.3106709359882451,0.2,1
2015.0,Central,soybeans,1.7130198598860849,1637.4563565532808,7564.04081209337,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,3,1.7130198598860849,0.2,1
2015.0,Central,maize,2.691652230759917,930.0886126416735,660.2278324707991,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,1,2.691652230759917,0.2,1
2015.0,Central,soybeans,4.056399886017058,307.16642107137216,9988.079470625717,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,3,4.056399886017058,0.2,0
2015.0,Central,soybeans,5.430889006967938,600.6875809024584,493.1038528180564,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,3,5.430889006967938,0.2,0
2015.0,Central,barley,1.3181114792034228,1592.0125661304678,4432.55380464677,21.725489963629755,39.85125220675627,12.84986787528346,541.7465421949751,67.75928648912002,8.92056393949841,218.03668290055202,1,0,0,0,27.001384331472813,11.725489963629755,0,0,0,1.3181114792034228,0.2,1
2022.0,Central,wheat,3.0852685823639616,348.06794921069,2063.3385971322987,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,4,3.0852685823639616,0.4,1
2022.0,Central,rice,3.365175330235543,27.628179403071822,523.8216751757946,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,2,3.365175330235543,0.4,1
2022.0,Central,barley,2.670058916217319,169.93898965249628,2908.57098944011,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,0,2.670058916217319,0.4,1
2022.0,Central,rice,0.850923529651681,185.19982917627405,8001.950724799172,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,2,0.850923529651681,0.4,1
2022.0,Central,soybeans,4.3115720719970945,163.32806499590478,787.4129513104631,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,3,4.3115720719970945,0.4,0
2022.0,Central,barley,2.4489205067406696,1735.0375351546154,820.7644753261748,24.73572636632803,46.12447401591422,13.591762464443292,183.46429553613538,53.080917004375145,3.899185070504223,203.98249045893323,1,0,1,0,32.532711551470925,14.73572636632803,0,0,0,2.4489205067406696,0.4,1
2007.0,East,soybeans,5.176495400879979,270.6082741981679,308.06212320362926,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,3,5.176495400879979,0.2,0
2007.0,East,wheat,1.3332734325118807,1401.3433124049168,4280.276460556197,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,4,1.3332734325118807,0.2,1
2007.0,East,rice,3.2913360300929986,550.8630580644954,5007.851659808126,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,2,3.2913360300929986,0.2,1
2007.0,East,wheat,2.8473537610648205,563.8465533769664,318.9868823189021,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,4,2.8473537610648205,0.2,1
2007.0,East,barley,2.2288248546587095,164.6098313822756,3419.1087568405655,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,0,2.2288248546587095,0.2,1
2007.0,East,wheat,1.8366104670737144,691.7540434548902,1948.1782184956705,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,4,1.8366104670737144,0.2,1
2007.0,East,rice,3.1797157350064817,257.07611908501065,231.11891935778021,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,2,3.1797157350064817,0.2,1
2007.0,East,wheat,3.8202944917872728,401.31523421776467,1769.210680478901,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,4,3.8202944917872728,0.2,0
2007.0,East,wheat,5.1890317490460465,129.7617144853567,2422.8549055407266,25.826821021781125,49.67829058405179,10.676854951691725,417.6531530706511,72.06020491841268,4.7102243485579365,231.83790059218114,1,0,0,0,39.001435632360064,15.826821021781125,0,1,4,5.1890317490460465,0.2,0
2015.0,West,rice,4.038536622279819,2894.3628909621284,940.4288647184075,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,2,4.038536622279819,0.2,0
2015.0,West,barley,3.629234006776139,544.4663434032328,6189.213109892092,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,0,3.629234006776139,0.2,1
2015.0,West,soybeans,3.491359945051596,94.21864509082307,6806.316411863777,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,3,3.491359945051596,0.2,1
2015.0,West,rice,2.1587960875856074,897.2270320816315,13197.674663014915,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,2,2.1587960875856074,0.2,1
2015.0,West,wheat,5.74353839660542,382.70003692099044,2051.7068009708332,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,4,5.74353839660542,0.2,0
2015.0,West,rice,3.2446300862220743,607.6727324217329,6402.095011242967,24.247751280938857,46.74046600146101,12.31311146922932,252.27135617501983,63.45669651548798,12.339172166711846,206.83550390600502,1,0,0,0,34.42735453223169,14.247751280938857,0,4,2,3.2446300862220743,0.2,1
2012.0,South,maize,2.2644383812065487,941.4587013310842,10061.897252528155,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,1,2.2644383812065487,0.2,1
2012.0,South,barley,2.502197668452684,153.44870600815938,1306.7045710823436,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,0,2.502197668452684,0.2,1
2012.0,South,wheat,4.06232695579951,97.82908109313605,193.4878912575798,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,4,4.06232695579951,0.2,0
2012.0,South,wheat,3.282792633608463,5.419583118608269,1439.8402479850545,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,4,3.282792633608463,0.2,1
2012.0,South,soybeans,3.842827760320639,13.727820737667997,2264.0763597439523,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,3,3.842827760320639,0.2,0
2012.0,South,wheat,0.11608288159589497,296.7140668021642,3465.7428983155496,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,4,0.11608288159589497,0.2,1
2012.0,South,barley,4.598500425476329,962.1555237172565,1743.0689728564544,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,0,4.598500425476329,0.2,0
2012.0,South,soybeans,2.5339311291879154,2495.4784507170834,290.3335291778689,23.62429309717509,47.120160000057226,7.676334045021948,721.3002625698132,67.17230398288733,7.643704609557461,198.14761889940635,1,0,0,0,39.44382595503528,13.62429309717509,0,3,3,2.5339311291879154,0.2,1
2017.0,South,barley,3.314641377358429,2583.920266116569,7174.633828276989,30.715087605130684,47.13344502139469,6.908185850216876,399.4781800562764,63.18808441363376,8.170533782330129,193.24848551483865,1,0,0,0,40.22525917117782,20.715087605130684,0,3,0,3.314641377358429,0.2,1
2017.0,South,wheat,5.85763405756269,1863.4423465434415,6184.405668234348,30.715087605130684,47.13344502139469,6.908185850216876,399.4781800562764,63.18808441363376,8.170533782330129,193.24848551483865,1,0,0,0,40.22525917117782,20.715087605130684,0,3,4,5.85763405756269,0.2,0
2017.0,South,maize,3.685180551963537,273.3092519831577,3388.7677980214667,30.715087605130684,47.13344502139469,6.908185850216876,399.4781800562764,63.18808441363376,8.170533782330129,193.24848551483865,1,0,0,0,40.22525917117782,20.715087605130684,0,3,1,3.685180551963537,0.2,0
